DateTime;Value (Cluster1.OGREY1_G1_KONTROLL_REG_P_SP_SP_LAST);Unit (Cluster1.OGREY1_G1_KONTROLL_REG_P_SP_SP_LAST);Value (Cluster1.OGREY1_G1_KONTROLL_REG_NIVA_SP_SP_LAST);Unit (Cluster1.OGREY1_G1_KONTROLL_REG_NIVA_SP_SP_LAST);Value (Cluster1.OGREY1_G1_KONTROLL_REG_NIVA_SP_TM_PV);Unit (Cluster1.OGREY1_G1_KONTROLL_REG_NIVA_SP_TM_PV);Value (Cluster1.OGREY1_G1_KONTROLL_REG_P_SP_TM_PV);Unit (Cluster1.OGREY1_G1_KONTROLL_REG_P_SP_TM_PV);Value (Cluster1.OGREY1_G1_KONTROLL_AGC_DB_SP);Unit (Cluster1.OGREY1_G1_KONTROLL_AGC_DB_SP)
2024-07-29 22:00:00.000;10499,9125;kW;-0,05999949866001116;m;0;m;554,3700822222222;kW;0,08166666825833334;None
2024-07-29 23:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-07-30 00:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-07-30 01:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;145,8535;kW;0;None
2024-07-30 02:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;165,77122222222224;kW;0;None
2024-07-30 03:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;93,86466666666666;kW;0;None
2024-07-30 04:00:00.000;10499,9125;kW;-0,05999949866001116;m;0;m;123,51033333333334;kW;0;None
2024-07-30 05:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-07-30 06:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;168,95166666666665;kW;0;None
2024-07-30 07:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-07-30 08:00:00.000;10499,9125;kW;-0,05999949866001117;m;;m;4104,639489571547;kW;10,3132462898365;None
2024-07-30 09:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;3662,3686666666667;kW;10,399927397780417;None
2024-07-30 10:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;10,399927397780418;None
2024-07-30 11:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;3791,8043888888888;kW;10,399927397780417;None
2024-07-30 12:00:00.000;10499,9125;kW;-0,05999949866001117;m;0;m;464,57308222222224;kW;0,08666666349999999;None
2024-07-30 13:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-07-30 14:00:00.000;10499,927083333334;kW;-0,059999581993342654;m;0;m;27,198166666666665;kW;0;None
2024-07-30 15:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;162,27433333333335;kW;0;None
2024-07-30 16:00:00.000;10499,9125;kW;-0,05999949866001115;m;;m;;kW;0;None
2024-07-30 17:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;148,90783333333334;kW;0;None
2024-07-30 18:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;3217,82925044315;kW;10,313260734280417;None
2024-07-30 19:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;247,14444444444445;kW;10,399927397780417;None
2024-07-30 20:00:00.000;10499,9125;kW;-0,05999949866001117;m;0;m;5540,028;kW;10,399912953336498;None
2024-07-30 21:00:00.000;10499,927083333334;kW;-0,059999581993342654;m;;m;;kW;10,399927397780415;None
2024-07-30 22:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;10,399927397780417;None
2024-07-30 23:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;500,78796;kW;0,08666666349999999;None
2024-07-31 00:00:00.000;10499,9125;kW;-0,05999949866001116;m;;m;;kW;0;None
2024-07-31 01:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-07-31 02:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;162,90366666666668;kW;0;None
2024-07-31 03:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-07-31 04:00:00.000;10499,9125;kW;-0,05999949866001116;m;0;m;3035,6855234909444;kW;5,5532865724591245;None
2024-07-31 05:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;1059,1933333333334;kW;5,599961016111771;None
2024-07-31 06:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;5,599961016111771;None
2024-07-31 07:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;1325,4857777777777;kW;5,599961016111771;None
2024-07-31 08:00:00.000;10499,9125;kW;-0,05999949866001117;m;;m;318,45062;kW;0,046666665875;None
2024-07-31 09:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-07-31 10:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;176,21266666666668;kW;0;None
2024-07-31 11:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-07-31 12:00:00.000;10499,9125;kW;-0,05999949866001116;m;;m;;kW;0;None
2024-07-31 13:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;372,7167777777778;kW;0;None
2024-07-31 14:00:00.000;10499,927083333334;kW;-0,05999958199334263;m;0;m;73,18316666666666;kW;0;None
2024-07-31 15:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;27,194;kW;0;None
2024-07-31 16:00:00.000;10499,9125;kW;-0,05999949866001117;m;0;m;133,72583333333333;kW;0;None
2024-07-31 17:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-07-31 18:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;160,5265;kW;0;None
2024-07-31 19:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;48,14816666666667;kW;0;None
2024-07-31 20:00:00.000;10499,9125;kW;-0,05999949866001116;m;;m;;kW;0;None
2024-07-31 21:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;148,07683333333333;kW;0;None
2024-07-31 22:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;152,96833333333333;kW;0;None
2024-07-31 23:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-01 00:00:00.000;10499,9125;kW;-0,05999949866001117;m;0;m;195,84333333333333;kW;0;None
2024-08-01 01:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-01 02:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-01 03:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;130,33083333333335;kW;0;None
2024-08-01 04:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-01 05:00:00.000;10499,9125;kW;-0,05999949866001117;m;0;m;93,85416666666667;kW;0;None
2024-08-01 06:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;83,6345;kW;0;None
2024-08-01 07:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;199,49416666666667;kW;0;None
2024-08-01 08:00:00.000;10499,927083333334;kW;-0,05999958199334263;m;0;m;227,19283333333334;kW;0;None
2024-08-01 09:00:00.000;10499,9125;kW;-0,05999949866001117;m;0;m;4,8773333333333335;kW;0;None
2024-08-01 10:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-01 11:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;179,91266666666667;kW;0;None
2024-08-01 12:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-01 13:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-01 14:00:00.000;10499,9125;kW;-0,05999949866001117;m;0;m;137,791;kW;0;None
2024-08-01 15:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-01 16:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;214,80333333333334;kW;0;None
2024-08-01 17:00:00.000;10499,927083333334;kW;-0,05999958199334263;m;0;m;189,6585;kW;0;None
2024-08-01 18:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-01 19:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;160,52483333333333;kW;0;None
2024-08-01 20:00:00.000;10499,9125;kW;-0,05999949866001116;m;0;m;0,965;kW;0;None
2024-08-01 21:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-01 22:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;215,544;kW;0;None
2024-08-01 23:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-02 00:00:00.000;10499,9125;kW;-0,05999949866001116;m;;m;;kW;0;None
2024-08-02 01:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;133,13033333333334;kW;0;None
2024-08-02 02:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-02 03:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-02 04:00:00.000;10499,9125;kW;-0,05999949866001117;m;0;m;188,29233333333335;kW;0;None
2024-08-02 05:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-02 06:00:00.000;10499,927083333334;kW;-0,05999958199334263;m;0;m;93,85533333333333;kW;0;None
2024-08-02 07:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;41,0775;kW;0;None
2024-08-02 08:00:00.000;10499,9125;kW;-0,05999949866001116;m;;m;;kW;0;None
2024-08-02 09:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;186,42666666666668;kW;0;None
2024-08-02 10:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;188,04466666666667;kW;0;None
2024-08-02 11:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-02 12:00:00.000;10499,9125;kW;-0,05999949866001117;m;0;m;126,99183333333333;kW;0;None
2024-08-02 13:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-02 14:00:00.000;10500;kW;-0,059999998660000005;m;0;m;149,83733333333333;kW;0;None
2024-08-02 15:00:00.000;10500;kW;-0,05999999865999999;m;0;m;274,1925;kW;0;None
2024-08-02 16:00:00.000;10500;kW;-0,059999998660000005;m;;m;;kW;0;None
2024-08-02 17:00:00.000;10499,9125;kW;-0,05999949866001116;m;0;m;27,188333333333333;kW;0;None
2024-08-02 18:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;107,3665;kW;0;None
2024-08-02 19:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;133,574;kW;0;None
2024-08-02 20:00:00.000;10499,927083333334;kW;-0,059999581993342654;m;0;m;160,52216666666666;kW;0;None
2024-08-02 21:00:00.000;10499,9125;kW;-0,05999949866001116;m;0;m;22,16583333333333;kW;0;None
2024-08-02 22:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-02 23:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;128,00416666666666;kW;0;None
2024-08-03 00:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-03 01:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-03 02:00:00.000;10499,9125;kW;-0,05999949866001116;m;0;m;184,87;kW;0;None
2024-08-03 03:00:00.000;10499,927083333334;kW;-0,05999958199334263;m;0;m;14,398333333333333;kW;0;None
2024-08-03 04:00:00.000;10499,927083333334;kW;-0,05999958199334263;m;0;m;188,56683333333334;kW;0;None
2024-08-03 05:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;230,605;kW;0;None
2024-08-03 06:00:00.000;10499,9125;kW;-0,05999949866001116;m;;m;;kW;0;None
2024-08-03 07:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;93,85416666666667;kW;0;None
2024-08-03 08:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;83,62566666666666;kW;0;None
2024-08-03 09:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-03 10:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;222,54066666666668;kW;0;None
2024-08-03 11:00:00.000;10499,9125;kW;-0,05999949866001117;m;0;m;7,418833333333334;kW;0;None
2024-08-03 12:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;80,84416666666667;kW;0;None
2024-08-03 13:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;231,295;kW;0;None
2024-08-03 14:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-03 15:00:00.000;10499,9125;kW;-0,05999949866001117;m;;m;;kW;0;None
2024-08-03 16:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;223,41683333333333;kW;0;None
2024-08-03 17:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-03 18:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;27,1855;kW;0;None
2024-08-03 19:00:00.000;10499,9125;kW;-0,05999949866001117;m;0;m;134,82166666666666;kW;0;None
2024-08-03 20:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-03 21:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;3864,873517723939;kW;7,040783933570105;None
2024-08-03 22:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;685,9388888888889;kW;7,099950599445104;None
2024-08-03 23:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;356,3799822222222;kW;0,059166665875;None
2024-08-04 00:00:00.000;10499,9125;kW;-0,05999949866001116;m;0;m;5122,44312574573;kW;9,123269255037439;None
2024-08-04 01:00:00.000;10499,927083333334;kW;-0,05999958199334263;m;;m;;kW;9,199935920112438;None
2024-08-04 02:00:00.000;10499,927083333334;kW;-0,05999958199334263;m;;m;;kW;9,199935920112438;None
2024-08-04 03:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;3272,9076666666665;kW;9,199935920112438;None
2024-08-04 04:00:00.000;10499,9125;kW;-0,05999949866001117;m;;m;357,0991222222222;kW;0,20324844022483;None
2024-08-04 05:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-04 06:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;299,31347222222223;kW;0;None
2024-08-04 07:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-04 08:00:00.000;10499,9125;kW;-0,05999949866001117;m;0;m;93,8515;kW;0;None
2024-08-04 09:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;105,77933333333333;kW;0;None
2024-08-04 10:00:00.000;10499,927083333334;kW;-0,05999958199334263;m;;m;;kW;0;None
2024-08-04 11:00:00.000;10499,927083333334;kW;-0,05999958199334263;m;0;m;149,09716666666668;kW;0;None
2024-08-04 12:00:00.000;10499,927083333334;kW;-0,05999958199334263;m;;m;;kW;0;None
2024-08-04 13:00:00.000;10499,9125;kW;-0,05999949866001116;m;;m;;kW;0;None
2024-08-04 14:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;205,66866666666667;kW;0;None
2024-08-04 15:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;211,76166666666666;kW;0;None
2024-08-04 16:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-04 17:00:00.000;10499,9125;kW;-0,05999949866001116;m;0;m;145,43983333333333;kW;0;None
2024-08-04 18:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-04 19:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;3195,5119109479488;kW;9,024103850044574;None
2024-08-04 20:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;2476,5144444444445;kW;9,099937186552909;None
2024-08-04 21:00:00.000;10499,9125;kW;-0,05999949866001117;m;;m;;kW;9,09992454766349;None
2024-08-04 22:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;2077,1584166666667;kW;9,099937186552909;None
2024-08-04 23:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;9,099937186552909;None
2024-08-05 00:00:00.000;10499,927083333334;kW;-0,05999958199334263;m;0;m;496,31147555555555;kW;0,07583333650833332;None
2024-08-05 01:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;197,2665;kW;0;None
2024-08-05 02:00:00.000;10499,9125;kW;-0,05999949866001116;m;;m;;kW;0;None
2024-08-05 03:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-05 04:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;144,3855;kW;0;None
2024-08-05 05:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-05 06:00:00.000;10499,927083333334;kW;-0,05999958199334263;m;;m;;kW;0;None
2024-08-05 07:00:00.000;10499,9125;kW;-0,05999949866001116;m;0;m;192,42466666666667;kW;0;None
2024-08-05 08:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-05 09:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;301,42966666666666;kW;0;None
2024-08-05 10:00:00.000;10499,9125;kW;-0,05999949866001116;m;0;m;143,84666666666666;kW;0;None
2024-08-05 11:00:00.000;10499,927083333334;kW;-0,05999958199334263;m;;m;;kW;0;None
2024-08-05 12:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;167,364;kW;0;None
2024-08-05 13:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-05 14:00:00.000;10499,9125;kW;-0,05999949866001116;m;0;m;229,03016666666667;kW;0;None
2024-08-05 15:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;211,7005;kW;0;None
2024-08-05 16:00:00.000;10499,927083333334;kW;-0,05999958199334263;m;;m;;kW;0;None
2024-08-05 17:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-05 18:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;3965,8763588598054;kW;10,015763571275137;None
2024-08-05 19:00:00.000;10499,9125;kW;-0,05999949866001116;m;;m;;kW;10,099916213330168;None
2024-08-05 20:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;457,60575;kW;10,099930241108474;None
2024-08-05 21:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;3092,29175;kW;10,099930241108474;None
2024-08-05 22:00:00.000;10499,927083333334;kW;-0,05999958199334263;m;;m;;kW;10,099930241108472;None
2024-08-05 23:00:00.000;10499,9125;kW;-0,05999949866001117;m;0;m;596,1983577777778;kW;0,08416666983333335;None
2024-08-06 00:00:00.000;10499,927083333334;kW;-0,059999581993342654;m;;m;;kW;0;None
2024-08-06 01:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-06 02:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;215,641;kW;0;None
2024-08-06 03:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;221,22883333333334;kW;0;None
2024-08-06 04:00:00.000;10499,9125;kW;-0,05999949866001116;m;;m;;kW;0;None
2024-08-06 05:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;160,24083333333334;kW;0;None
2024-08-06 06:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-06 07:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-06 08:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;215,48983333333334;kW;0;None
2024-08-06 09:00:00.000;10499,9125;kW;-0,05999949866001116;m;;m;;kW;0;None
2024-08-06 10:00:00.000;10499,927083333334;kW;-0,05999958199334263;m;0;m;93,84183333333333;kW;0;None
2024-08-06 11:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;78,64666666666666;kW;0;None
2024-08-06 12:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;158,91566666666668;kW;0;None
2024-08-06 13:00:00.000;10499,9125;kW;-0,05999949866001117;m;0;m;196,15383333333332;kW;0;None
2024-08-06 14:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-06 15:00:00.000;10499,927083333334;kW;-0,059999581993342654;m;;m;;kW;0;None
2024-08-06 16:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;124,62016666666666;kW;0;None
2024-08-06 17:00:00.000;10499,9125;kW;-0,05999949866001117;m;;m;;kW;0;None
2024-08-06 18:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;93,7525;kW;0;None
2024-08-06 19:00:00.000;10499,927083333334;kW;-0,059999581993342654;m;0;m;70,516;kW;0;None
2024-08-06 20:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-06 21:00:00.000;10499,9125;kW;-0,05999949866001115;m;0;m;220,209;kW;0;None
2024-08-06 22:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;220,483;kW;0;None
2024-08-06 23:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-07 00:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;159,98466666666667;kW;0;None
2024-08-07 01:00:00.000;10499,9125;kW;-0,05999949866001116;m;;m;;kW;0;None
2024-08-07 02:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-07 03:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;210,8425;kW;0;None
2024-08-07 04:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-07 05:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;27,091;kW;0;None
2024-08-07 06:00:00.000;10499,9125;kW;-0,05999949866001117;m;0;m;132,30683333333334;kW;0;None
2024-08-07 07:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;166,24716666666666;kW;0;None
2024-08-07 08:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;2975,937022209473;kW;4,958298611111111;None
2024-08-07 09:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;527,9083333333333;kW;4,999965277777778;None
2024-08-07 10:00:00.000;10499,927083333334;kW;-0,05999958199334263;m;;m;;kW;4,999965277777778;None
2024-08-07 11:00:00.000;10499,9125;kW;-0,05999949866001117;m;0;m;1363,8361111111112;kW;4,999958333333334;None
2024-08-07 12:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;576,9036666666667;kW;4,986076388888889;None
2024-08-07 13:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;794,1388888888889;kW;4,999965277777778;None
2024-08-07 14:00:00.000;10499,927083333334;kW;-0,05999958199334263;m;;m;;kW;4,999965277777778;None
2024-08-07 15:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;1552,3458333333333;kW;4,999965277777778;None
2024-08-07 16:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;379,2418944444444;kW;0,041666666666666664;None
2024-08-07 17:00:00.000;10499,9125;kW;-0,05999949866001117;m;;m;;kW;0;None
2024-08-07 18:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;166,74983333333333;kW;0;None
2024-08-07 19:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-07 20:00:00.000;10499,927083333334;kW;-0,05999958199334263;m;;m;;kW;0;None
2024-08-07 21:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;340,94194444444446;kW;0;None
2024-08-07 22:00:00.000;10499,9125;kW;-0,05999949866001116;m;0;m;19,848666666666666;kW;0;None
2024-08-07 23:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-08 00:00:00.000;10499,927083333334;kW;-0,059999581993342654;m;0;m;196,49233333333333;kW;0;None
2024-08-08 01:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;;m;;kW;0;None
2024-08-08 02:00:00.000;10499,927083333334;kW;-0,05999958199334263;m;0;m;119,61466666666666;kW;0;None
2024-08-08 03:00:00.000;10499,927083333334;kW;-0,05999958199334264;m;0;m;25,565;kW;0;None
