DateTime;Value (Cluster1.OGREY1_INNTAK_RISTRENSK_MAKS_PR_TIME_SP_SP_LAST);Unit (Cluster1.OGREY1_INNTAK_RISTRENSK_MAKS_PR_TIME_SP_SP_LAST);Value (Cluster1.OGREY1_INNTAK_RISTRENSK_AUTOSTART_DIFF_SP_SP_LAST);Unit (Cluster1.OGREY1_INNTAK_RISTRENSK_AUTOSTART_DIFF_SP_SP_LAST);Value (Cluster1.OGREY1_INNTAK_RISTRENSK_MAKS_PR_TIME_SP_TM_PV);Unit (Cluster1.OGREY1_INNTAK_RISTRENSK_MAKS_PR_TIME_SP_TM_PV);Value (Cluster1.OGREY1_INNTAK_RIST_FALLTAP_PV);Unit (Cluster1.OGREY1_INNTAK_RIST_FALLTAP_PV);Value (Cluster1.OGREY1_INNTAK_RISTRENSK_MAKS_PADRAG_G1_SP_SP_LAST);Unit (Cluster1.OGREY1_INNTAK_RISTRENSK_MAKS_PADRAG_G1_SP_SP_LAST);Value (Cluster1.OGREY1_INNTAK_RISTRENSK_MAKS_PADRAG_G1_SP_TM_PV);Unit (Cluster1.OGREY1_INNTAK_RISTRENSK_MAKS_PADRAG_G1_SP_TM_PV);Value (Cluster1.OGREY1_INNTAK_RISTRENSK_AUTOSTART_DIFF_SP_TM_PV);Unit (Cluster1.OGREY1_INNTAK_RISTRENSK_AUTOSTART_DIFF_SP_TM_PV)
2024-01-12 02:00:00.000;5;None;70;cm;;None;10,095956591633334;cm;80;%;;%;70;cm
2024-01-12 03:00:00.000;5;None;70;cm;;None;10,049137538266669;cm;80;%;;%;70;cm
2024-01-12 04:00:00.000;5;None;70;cm;;None;10,213154686683334;cm;80;%;;%;70;cm
2024-01-12 05:00:00.000;5;None;70;cm;;None;10,227245755166667;cm;80;%;;%;70;cm
2024-01-12 06:00:00.000;5;None;70;cm;;None;10,248334672916666;cm;80;%;;%;70;cm
2024-01-12 07:00:00.000;5;None;70;cm;;None;10,251191455833334;cm;80;%;;%;70;cm
2024-01-12 08:00:00.000;5;None;70;cm;;None;10,876564449166667;cm;80;%;;%;70;cm
2024-01-12 09:00:00.000;5;None;70;cm;;None;10,887976752333334;cm;80;%;;%;70;cm
2024-01-12 10:00:00.000;5;None;70;cm;;None;10,969534981333334;cm;80;%;;%;70;cm
2024-01-12 11:00:00.000;5;None;70;cm;;None;11,0803371005;cm;80;%;;%;70;cm
2024-01-12 12:00:00.000;5;None;70;cm;;None;11,1339420725;cm;80;%;;%;70;cm
2024-01-12 13:00:00.000;5;None;70;cm;;None;11,2084431115;cm;80;%;;%;70;cm
2024-01-12 14:00:00.000;5;None;70;cm;;None;11,272519431833333;cm;80;%;;%;70;cm
2024-01-12 15:00:00.000;5;None;70;cm;;None;11,410609351;cm;80;%;;%;70;cm
2024-01-12 16:00:00.000;5;None;70;cm;;None;11,467520394166666;cm;80;%;;%;70;cm
2024-01-12 17:00:00.000;5;None;70;cm;;None;11,497739155666666;cm;80;%;;%;70;cm
2024-01-12 18:00:00.000;5;None;70;cm;;None;11,567334067;cm;80;%;;%;70;cm
2024-01-12 19:00:00.000;5;None;70;cm;;None;11,661196814166667;cm;80;%;;%;70;cm
2024-01-12 20:00:00.000;5;None;70;cm;;None;11,143563589;cm;80;%;;%;70;cm
2024-01-12 21:00:00.000;5;None;70;cm;;None;11,160180832166667;cm;80;%;;%;70;cm
2024-01-12 22:00:00.000;5;None;70;cm;;None;11,193091075;cm;80;%;;%;70;cm
2024-01-12 23:00:00.000;5;None;70;cm;;None;11,213669246666667;cm;80;%;;%;70;cm
2024-01-13 00:00:00.000;5;None;70;cm;;None;14,936218261333334;cm;80;%;;%;70;cm
2024-01-13 01:00:00.000;5;None;70;cm;;None;15,137793221833334;cm;80;%;;%;70;cm
2024-01-13 02:00:00.000;5;None;70;cm;;None;15,139859517;cm;80;%;;%;70;cm
2024-01-13 03:00:00.000;5;None;70;cm;;None;15,329354603166667;cm;80;%;;%;70;cm
2024-01-13 04:00:00.000;5;None;70;cm;;None;15,426735347166666;cm;80;%;;%;70;cm
2024-01-13 05:00:00.000;5;None;70;cm;;None;15,446715885;cm;80;%;;%;70;cm
2024-01-13 06:00:00.000;5;None;70;cm;;None;15,624052683333334;cm;80;%;;%;70;cm
2024-01-13 07:00:00.000;5;None;70;cm;;None;15,632947286333334;cm;80;%;;%;70;cm
2024-01-13 08:00:00.000;5;None;70;cm;;None;15,7193120315;cm;80;%;;%;70;cm
2024-01-13 09:00:00.000;5;None;70;cm;;None;15,833680894166667;cm;80;%;;%;70;cm
2024-01-13 10:00:00.000;5;None;70;cm;;None;15,920399559;cm;80;%;;%;70;cm
2024-01-13 11:00:00.000;5;None;70;cm;;None;15,976867675833333;cm;80;%;;%;70;cm
2024-01-13 12:00:00.000;5;None;70;cm;;None;16,1135164885;cm;80;%;;%;70;cm
2024-01-13 13:00:00.000;5;None;70;cm;;None;16,269741056333334;cm;80;%;;%;70;cm
2024-01-13 14:00:00.000;5;None;70;cm;;None;16,441372763833332;cm;80;%;;%;70;cm
2024-01-13 15:00:00.000;5;None;70;cm;;None;16,544337800333334;cm;80;%;;%;70;cm
2024-01-13 16:00:00.000;5;None;70;cm;;None;16,551536983166667;cm;80;%;;%;70;cm
2024-01-13 17:00:00.000;5;None;70;cm;;None;16,700678930333332;cm;80;%;;%;70;cm
2024-01-13 18:00:00.000;5;None;70;cm;;None;16,808384787666668;cm;80;%;;%;70;cm
2024-01-13 19:00:00.000;5;None;70;cm;;None;16,903900568;cm;80;%;;%;70;cm
2024-01-13 20:00:00.000;5;None;70;cm;;None;16,971024407166666;cm;80;%;;%;70;cm
2024-01-13 21:00:00.000;5;None;70;cm;;None;17,044311095833333;cm;80;%;;%;70;cm
2024-01-13 22:00:00.000;5;None;70;cm;;None;17,1860165055;cm;80;%;;%;70;cm
2024-01-13 23:00:00.000;5;None;70;cm;;None;17,211632196333333;cm;80;%;;%;70;cm
2024-01-14 00:00:00.000;5;None;70;cm;;None;17,31257544383333;cm;80;%;;%;70;cm
2024-01-14 01:00:00.000;5;None;70;cm;;None;17,500854069166667;cm;80;%;;%;70;cm
2024-01-14 02:00:00.000;5;None;70;cm;;None;17,629210154833334;cm;80;%;;%;70;cm
2024-01-14 03:00:00.000;5;None;70;cm;;None;17,677733102166666;cm;80;%;;%;70;cm
2024-01-14 04:00:00.000;5;None;70;cm;;None;17,7756818125;cm;80;%;;%;70;cm
2024-01-14 05:00:00.000;5;None;70;cm;;None;17,915878296666666;cm;80;%;;%;70;cm
2024-01-14 06:00:00.000;5;None;70;cm;;None;17,912320033166665;cm;80;%;;%;70;cm
2024-01-14 07:00:00.000;5;None;70;cm;;None;17,9905022525;cm;80;%;;%;70;cm
2024-01-14 08:00:00.000;5;None;70;cm;;None;18,1276935995;cm;80;%;;%;70;cm
2024-01-14 09:00:00.000;5;None;70;cm;;None;18,152671392166667;cm;80;%;;%;70;cm
2024-01-14 10:00:00.000;5;None;70;cm;;None;18,273292118;cm;80;%;;%;70;cm
2024-01-14 11:00:00.000;5;None;70;cm;;None;18,329554666666667;cm;80;%;;%;70;cm
2024-01-14 12:00:00.000;5;None;70;cm;;None;18,461129931;cm;80;%;;%;70;cm
2024-01-14 13:00:00.000;5;None;70;cm;;None;18,630608451666667;cm;80;%;;%;70;cm
2024-01-14 14:00:00.000;5;None;70;cm;;None;18,696899413333334;cm;80;%;;%;70;cm
2024-01-14 15:00:00.000;5;None;70;cm;;None;18,827762603333333;cm;80;%;;%;70;cm
2024-01-14 16:00:00.000;5;None;70;cm;;None;18,890755969833332;cm;80;%;;%;70;cm
2024-01-14 17:00:00.000;5;None;70;cm;;None;19,002791512833333;cm;80;%;;%;70;cm
2024-01-14 18:00:00.000;5;None;70;cm;;None;19,087691836833333;cm;80;%;;%;70;cm
2024-01-14 19:00:00.000;5;None;70;cm;;None;19,259187911166666;cm;80;%;;%;70;cm
2024-01-14 20:00:00.000;5;None;70;cm;;None;19,343463050833332;cm;80;%;;%;70;cm
2024-01-14 21:00:00.000;5;None;70;cm;;None;19,525453781;cm;80;%;;%;70;cm
2024-01-14 22:00:00.000;5;None;70;cm;;None;19,6510081805;cm;80;%;;%;70;cm
2024-01-14 23:00:00.000;5;None;70;cm;;None;19,804481929666668;cm;80;%;;%;70;cm
2024-01-15 00:00:00.000;5;None;70;cm;;None;20,027283562166666;cm;80;%;;%;70;cm
2024-01-15 01:00:00.000;5;None;70;cm;;None;20,154245165;cm;80;%;;%;70;cm
2024-01-15 02:00:00.000;5;None;70;cm;;None;5,328945583616669;cm;80;%;;%;70;cm
2024-01-15 03:00:00.000;5;None;70;cm;;None;1,790129343525;cm;80;%;;%;70;cm
2024-01-15 04:00:00.000;5;None;70;cm;;None;1,612517038966666;cm;80;%;;%;70;cm
2024-01-15 05:00:00.000;5;None;70;cm;;None;14,271498786416666;cm;80;%;;%;70;cm
2024-01-15 06:00:00.000;5;None;70;cm;;None;16,562544504833333;cm;80;%;;%;70;cm
2024-01-15 07:00:00.000;5;None;70;cm;;None;16,703486972833332;cm;80;%;;%;70;cm
2024-01-15 08:00:00.000;5;None;70;cm;;None;16,8444463955;cm;80;%;;%;70;cm
2024-01-15 09:00:00.000;5;None;70;cm;;None;17,091562482166665;cm;80;%;;%;70;cm
2024-01-15 10:00:00.000;5;None;70;cm;;None;17,303780448833333;cm;80;%;;%;70;cm
2024-01-15 11:00:00.000;5;None;70;cm;;None;17,566182877333333;cm;80;%;;%;70;cm
2024-01-15 12:00:00.000;5;None;70;cm;;None;17,7973111475;cm;80;%;;%;70;cm
2024-01-15 13:00:00.000;5;None;70;cm;;None;17,923590342333334;cm;80;%;;%;70;cm
2024-01-15 14:00:00.000;5;None;70;cm;;None;18,218197292833334;cm;80;%;;%;70;cm
2024-01-15 15:00:00.000;5;None;70;cm;;None;18,5523435815;cm;80;%;;%;70;cm
2024-01-15 16:00:00.000;5;None;70;cm;;None;18,7099075315;cm;80;%;;%;70;cm
2024-01-15 17:00:00.000;5;None;70;cm;;None;18,9331330185;cm;80;%;;%;70;cm
2024-01-15 18:00:00.000;5;None;70;cm;;None;19,164068434833332;cm;80;%;;%;70;cm
2024-01-15 19:00:00.000;5;None;70;cm;;None;19,390610589;cm;80;%;;%;70;cm
2024-01-15 20:00:00.000;5;None;70;cm;;None;19,623338911833333;cm;80;%;;%;70;cm
2024-01-15 21:00:00.000;5;None;70;cm;;None;19,924295212166665;cm;80;%;;%;70;cm
2024-01-15 22:00:00.000;5;None;70;cm;;None;20,131768120666667;cm;80;%;;%;70;cm
2024-01-15 23:00:00.000;5;None;70;cm;;None;20,3778372855;cm;80;%;;%;70;cm
2024-01-16 00:00:00.000;5;None;70;cm;;None;15,425955454833334;cm;80;%;;%;70;cm
2024-01-16 01:00:00.000;5;None;70;cm;;None;4,970792134783327;cm;80;%;;%;70;cm
2024-01-16 02:00:00.000;5;None;70;cm;;None;1,7709477742000017;cm;80;%;;%;70;cm
2024-01-16 03:00:00.000;5;None;70;cm;;None;1,5963787502666669;cm;80;%;;%;70;cm
2024-01-16 04:00:00.000;5;None;70;cm;;None;1,64014816285;cm;80;%;;%;70;cm
2024-01-16 05:00:00.000;5;None;70;cm;;None;11,697552998166667;cm;80;%;;%;70;cm
2024-01-16 06:00:00.000;5;None;70;cm;;None;14,1792488105;cm;80;%;;%;70;cm
2024-01-16 07:00:00.000;5;None;70;cm;;None;14,391994477666668;cm;80;%;;%;70;cm
2024-01-16 08:00:00.000;5;None;70;cm;;None;14,509860143666666;cm;80;%;;%;70;cm
2024-01-16 09:00:00.000;5;None;70;cm;;None;14,7507264875;cm;80;%;;%;70;cm
2024-01-16 10:00:00.000;5;None;70;cm;;None;14,939638772666667;cm;80;%;;%;70;cm
2024-01-16 11:00:00.000;5;None;70;cm;;None;15,115142398666666;cm;80;%;;%;70;cm
2024-01-16 12:00:00.000;5;None;70;cm;;None;15,316755507;cm;80;%;;%;70;cm
2024-01-16 13:00:00.000;5;None;70;cm;;None;15,515111286833333;cm;80;%;;%;70;cm
2024-01-16 14:00:00.000;5;None;70;cm;;None;15,651596918333333;cm;80;%;;%;70;cm
2024-01-16 15:00:00.000;5;None;70;cm;;None;15,757759943833333;cm;80;%;;%;70;cm
2024-01-16 16:00:00.000;5;None;70;cm;;None;15,994830662666667;cm;80;%;;%;70;cm
2024-01-16 17:00:00.000;5;None;70;cm;;None;16,109536487166668;cm;80;%;;%;70;cm
2024-01-16 18:00:00.000;5;None;70;cm;;None;16,278953550833332;cm;80;%;;%;70;cm
2024-01-16 19:00:00.000;5;None;70;cm;;None;16,359013450666666;cm;80;%;;%;70;cm
2024-01-16 20:00:00.000;5;None;70;cm;;None;16,871634589166668;cm;80;%;;%;70;cm
2024-01-16 21:00:00.000;5;None;70;cm;;None;17,18972524;cm;80;%;;%;70;cm
2024-01-16 22:00:00.000;5;None;70;cm;;None;17,423826854833333;cm;80;%;;%;70;cm
2024-01-16 23:00:00.000;5;None;70;cm;;None;5,5690574644833335;cm;80;%;;%;70;cm
2024-01-17 00:00:00.000;5;None;70;cm;;None;5,008135901550004;cm;80;%;;%;70;cm
2024-01-17 01:00:00.000;5;None;70;cm;;None;4,971404605400002;cm;80;%;;%;70;cm
2024-01-17 02:00:00.000;5;None;70;cm;;None;1,818258497491667;cm;80;%;;%;70;cm
2024-01-17 03:00:00.000;5;None;70;cm;;None;1,6604593065166662;cm;80;%;;%;70;cm
2024-01-17 04:00:00.000;5;None;70;cm;;None;1,5824275546833342;cm;80;%;;%;70;cm
2024-01-17 05:00:00.000;5;None;70;cm;;None;1,5809355842833333;cm;80;%;;%;70;cm
2024-01-17 06:00:00.000;5;None;70;cm;;None;11,857732136466666;cm;80;%;;%;70;cm
2024-01-17 07:00:00.000;5;None;70;cm;;None;13,966632420333333;cm;80;%;;%;70;cm
2024-01-17 08:00:00.000;5;None;70;cm;;None;14,190608129666666;cm;80;%;;%;70;cm
2024-01-17 09:00:00.000;5;None;70;cm;;None;14,433828989;cm;80;%;;%;70;cm
2024-01-17 10:00:00.000;5;None;70;cm;;None;14,5254262305;cm;80;%;;%;70;cm
2024-01-17 11:00:00.000;5;None;70;cm;;None;14,7383477955;cm;80;%;;%;70;cm
2024-01-17 12:00:00.000;5;None;70;cm;;None;15,038314395166667;cm;80;%;;%;70;cm
2024-01-17 13:00:00.000;5;None;70;cm;;None;15,181314681333333;cm;80;%;;%;70;cm
2024-01-17 14:00:00.000;5;None;70;cm;;None;15,362688701;cm;80;%;;%;70;cm
2024-01-17 15:00:00.000;5;None;70;cm;;None;15,503955417;cm;80;%;;%;70;cm
2024-01-17 16:00:00.000;5;None;70;cm;;None;16,054477692;cm;80;%;;%;70;cm
2024-01-17 17:00:00.000;5;None;70;cm;;None;16,3116391495;cm;80;%;;%;70;cm
2024-01-17 18:00:00.000;5;None;70;cm;;None;16,619207593;cm;80;%;;%;70;cm
2024-01-17 19:00:00.000;5;None;70;cm;;None;16,7440329665;cm;80;%;;%;70;cm
2024-01-17 20:00:00.000;5;None;70;cm;;None;16,937993367;cm;80;%;;%;70;cm
2024-01-17 21:00:00.000;5;None;70;cm;;None;17,039983537666668;cm;80;%;;%;70;cm
2024-01-17 22:00:00.000;5;None;70;cm;;None;17,286317615;cm;80;%;;%;70;cm
2024-01-17 23:00:00.000;5;None;70;cm;;None;17,513588797833332;cm;80;%;;%;70;cm
2024-01-18 00:00:00.000;5;None;70;cm;;None;2,453255123676666;cm;80;%;;%;70;cm
2024-01-18 01:00:00.000;5;None;70;cm;;None;1,6090414258466663;cm;80;%;;%;70;cm
2024-01-18 02:00:00.000;5;None;70;cm;;None;1,6935857137666668;cm;80;%;;%;70;cm
2024-01-18 03:00:00.000;5;None;70;cm;;None;1,651325225749999;cm;80;%;;%;70;cm
2024-01-18 04:00:00.000;5;None;70;cm;;None;1,5656852722999997;cm;80;%;;%;70;cm
2024-01-18 05:00:00.000;5;None;70;cm;;None;1,63500679863;cm;80;%;;%;70;cm
2024-01-18 06:00:00.000;5;None;70;cm;;None;2,6612959966833354;cm;80;%;;%;70;cm
2024-01-18 07:00:00.000;5;None;70;cm;;None;9,328609043183329;cm;80;%;;%;70;cm
2024-01-18 08:00:00.000;5;None;70;cm;;None;10,151382022166667;cm;80;%;;%;70;cm
2024-01-18 09:00:00.000;5;None;70;cm;;None;10,381094612833333;cm;80;%;;%;70;cm
2024-01-18 10:00:00.000;5;None;70;cm;;None;10,4439523475;cm;80;%;;%;70;cm
2024-01-18 11:00:00.000;5;None;70;cm;;None;10,653913286666667;cm;80;%;;%;70;cm
2024-01-18 12:00:00.000;5;None;70;cm;;None;10,7207806915;cm;80;%;;%;70;cm
2024-01-18 13:00:00.000;5;None;70;cm;;None;10,877939859166666;cm;80;%;;%;70;cm
2024-01-18 14:00:00.000;5;None;70;cm;;None;10,972563426666667;cm;80;%;;%;70;cm
2024-01-18 15:00:00.000;5;None;70;cm;;None;11,0264142375;cm;80;%;;%;70;cm
2024-01-18 16:00:00.000;5;None;70;cm;;None;11,2648794375;cm;80;%;;%;70;cm
2024-01-18 17:00:00.000;5;None;70;cm;;None;11,333783467666667;cm;80;%;;%;70;cm
2024-01-18 18:00:00.000;5;None;70;cm;;None;11,407708063666666;cm;80;%;;%;70;cm
2024-01-18 19:00:00.000;5;None;70;cm;;None;11,6075409775;cm;80;%;;%;70;cm
2024-01-18 20:00:00.000;5;None;70;cm;;None;11,754718357;cm;80;%;;%;70;cm
2024-01-18 21:00:00.000;5;None;70;cm;;None;11,798366971;cm;80;%;;%;70;cm
2024-01-18 22:00:00.000;5;None;70;cm;;None;12,018248239833333;cm;80;%;;%;70;cm
2024-01-18 23:00:00.000;5;None;70;cm;;None;4,7201199002166705;cm;80;%;;%;70;cm
2024-01-19 00:00:00.000;5;None;70;cm;;None;1,8804889253433335;cm;80;%;;%;70;cm
2024-01-19 01:00:00.000;5;None;70;cm;;None;1,7420874700833344;cm;80;%;;%;70;cm
2024-01-19 02:00:00.000;5;None;70;cm;;None;1,7285876803999995;cm;80;%;;%;70;cm
2024-01-19 03:00:00.000;5;None;70;cm;;None;1,744836171431667;cm;80;%;;%;70;cm
2024-01-19 04:00:00.000;5;None;70;cm;;None;1,7276594373333334;cm;80;%;;%;70;cm
2024-01-19 05:00:00.000;5;None;70;cm;;None;1,6485553316666663;cm;80;%;;%;70;cm
2024-01-19 06:00:00.000;5;None;70;cm;;None;2,856121063316668;cm;80;%;;%;70;cm
2024-01-19 07:00:00.000;5;None;70;cm;;None;11,110608843233335;cm;80;%;;%;70;cm
2024-01-19 08:00:00.000;5;None;70;cm;;None;12,155280642;cm;80;%;;%;70;cm
2024-01-19 09:00:00.000;5;None;70;cm;;None;12,3071458605;cm;80;%;;%;70;cm
2024-01-19 10:00:00.000;5;None;70;cm;;None;12,4988577095;cm;80;%;;%;70;cm
2024-01-19 11:00:00.000;5;None;70;cm;;None;12,770434484666668;cm;80;%;;%;70;cm
2024-01-19 12:00:00.000;5;None;70;cm;;None;12,832851409666667;cm;80;%;;%;70;cm
2024-01-19 13:00:00.000;5;None;70;cm;;None;12,918101417;cm;80;%;;%;70;cm
2024-01-19 14:00:00.000;5;None;70;cm;;None;13,195910983666666;cm;80;%;;%;70;cm
2024-01-19 15:00:00.000;5;None;70;cm;;None;13,308766684166667;cm;80;%;;%;70;cm
2024-01-19 16:00:00.000;5;None;70;cm;;None;13,378126356;cm;80;%;;%;70;cm
2024-01-19 17:00:00.000;5;None;70;cm;;None;13,6258422015;cm;80;%;;%;70;cm
2024-01-19 18:00:00.000;5;None;70;cm;;None;13,696030510333333;cm;80;%;;%;70;cm
2024-01-19 19:00:00.000;5;None;70;cm;;None;13,778889974;cm;80;%;;%;70;cm
2024-01-19 20:00:00.000;5;None;70;cm;;None;13,820800782666666;cm;80;%;;%;70;cm
2024-01-19 21:00:00.000;5;None;70;cm;;None;13,9711676695;cm;80;%;;%;70;cm
2024-01-19 22:00:00.000;5;None;70;cm;;None;14,183913338333333;cm;80;%;;%;70;cm
2024-01-19 23:00:00.000;5;None;70;cm;;None;5,0440216066499985;cm;80;%;;%;70;cm
2024-01-20 00:00:00.000;5;None;70;cm;;None;17,5446743421;cm;80;%;;%;70;cm
2024-01-20 01:00:00.000;5;None;70;cm;;None;18,596411810833334;cm;80;%;;%;70;cm
2024-01-20 02:00:00.000;5;None;70;cm;;None;18,857048880166666;cm;80;%;;%;70;cm
2024-01-20 03:00:00.000;5;None;70;cm;;None;19,116545782833334;cm;80;%;;%;70;cm
2024-01-20 04:00:00.000;5;None;70;cm;;None;19,414017996833334;cm;80;%;;%;70;cm
2024-01-20 05:00:00.000;5;None;70;cm;;None;5,704525841549994;cm;80;%;;%;70;cm
2024-01-20 06:00:00.000;5;None;70;cm;;None;18,784506054616664;cm;80;%;;%;70;cm
2024-01-20 07:00:00.000;5;None;70;cm;;None;19,869336021666665;cm;80;%;;%;70;cm
2024-01-20 08:00:00.000;5;None;70;cm;;None;20,073913998;cm;80;%;;%;70;cm
2024-01-20 09:00:00.000;5;None;70;cm;;None;20,377051035;cm;80;%;;%;70;cm
2024-01-20 10:00:00.000;5;None;70;cm;;None;20,766249763;cm;80;%;;%;70;cm
2024-01-20 11:00:00.000;5;None;70;cm;;None;2,833148108345;cm;80;%;;%;70;cm
2024-01-20 12:00:00.000;5;None;70;cm;;None;1,8716536626999998;cm;80;%;;%;70;cm
2024-01-20 13:00:00.000;5;None;70;cm;;None;1,8556743198499994;cm;80;%;;%;70;cm
2024-01-20 14:00:00.000;5;None;70;cm;;None;1,792882283416667;cm;80;%;;%;70;cm
2024-01-20 15:00:00.000;5;None;70;cm;;None;1,8701214261500008;cm;80;%;;%;70;cm
2024-01-20 16:00:00.000;5;None;70;cm;;None;1,9069268966999995;cm;80;%;;%;70;cm
2024-01-20 17:00:00.000;5;None;70;cm;;None;1,8403307596499998;cm;80;%;;%;70;cm
2024-01-20 18:00:00.000;5;None;70;cm;;None;1,8726581998333331;cm;80;%;;%;70;cm
2024-01-20 19:00:00.000;5;None;70;cm;;None;1,7925983004;cm;80;%;;%;70;cm
2024-01-20 20:00:00.000;5;None;70;cm;;None;1,8229293822500003;cm;80;%;;%;70;cm
2024-01-20 21:00:00.000;5;None;70;cm;;None;1,7762904696999986;cm;80;%;;%;70;cm
2024-01-20 22:00:00.000;5;None;70;cm;;None;1,7944124010500007;cm;80;%;;%;70;cm
2024-01-20 23:00:00.000;5;None;70;cm;;None;1,8204434712666657;cm;80;%;;%;70;cm
2024-01-21 00:00:00.000;5;None;70;cm;;None;9,516476525666667;cm;80;%;;%;70;cm
2024-01-21 01:00:00.000;5;None;70;cm;;None;11,031865013666666;cm;80;%;;%;70;cm
2024-01-21 02:00:00.000;5;None;70;cm;;None;11,1792416045;cm;80;%;;%;70;cm
2024-01-21 03:00:00.000;5;None;70;cm;;None;11,455349393666667;cm;80;%;;%;70;cm
2024-01-21 04:00:00.000;5;None;70;cm;;None;11,659435696166666;cm;80;%;;%;70;cm
2024-01-21 05:00:00.000;5;None;70;cm;;None;11,932572258333334;cm;80;%;;%;70;cm
2024-01-21 06:00:00.000;5;None;70;cm;;None;11,985647413833334;cm;80;%;;%;70;cm
2024-01-21 07:00:00.000;5;None;70;cm;;None;12,103125254;cm;80;%;;%;70;cm
2024-01-21 08:00:00.000;5;None;70;cm;;None;12,286177741;cm;80;%;;%;70;cm
2024-01-21 09:00:00.000;5;None;70;cm;;None;12,4458736835;cm;80;%;;%;70;cm
2024-01-21 10:00:00.000;5;None;70;cm;;None;12,440274556666667;cm;80;%;;%;70;cm
2024-01-21 11:00:00.000;5;None;70;cm;;None;12,6342879395;cm;80;%;;%;70;cm
2024-01-21 12:00:00.000;5;None;70;cm;;None;12,758725484833333;cm;80;%;;%;70;cm
2024-01-21 13:00:00.000;5;None;70;cm;;None;12,8210216105;cm;80;%;;%;70;cm
2024-01-21 14:00:00.000;5;None;70;cm;;None;12,81888326;cm;80;%;;%;70;cm
2024-01-21 15:00:00.000;5;None;70;cm;;None;12,976290385;cm;80;%;;%;70;cm
2024-01-21 16:00:00.000;5;None;70;cm;;None;9,209355248169999;cm;80;%;;%;70;cm
2024-01-21 17:00:00.000;5;None;70;cm;;None;16,391815609883334;cm;80;%;;%;70;cm
2024-01-21 18:00:00.000;5;None;70;cm;;None;25,127489303333334;cm;80;%;;%;70;cm
2024-01-21 19:00:00.000;5;None;70;cm;;None;59,230425093;cm;80;%;;%;70;cm
2024-01-21 20:00:00.000;5;None;70;cm;;None;63,58646392833333;cm;80;%;;%;70;cm
2024-01-21 21:00:00.000;5;None;70;cm;;None;32,363122303833336;cm;80;%;;%;70;cm
2024-01-21 22:00:00.000;5;None;70;cm;;None;30,551232230666667;cm;80;%;;%;70;cm
2024-01-21 23:00:00.000;5;None;70;cm;;None;30,191957685166667;cm;80;%;;%;70;cm
2024-01-22 00:00:00.000;5;None;70;cm;;None;48,6373244395;cm;80;%;;%;70;cm
2024-01-22 01:00:00.000;5;None;70;cm;;None;49,12689632916667;cm;80;%;;%;70;cm
2024-01-22 02:00:00.000;5;None;70;cm;;None;44,473834568;cm;80;%;;%;70;cm
2024-01-22 03:00:00.000;5;None;70;cm;;None;43,91173892533333;cm;80;%;;%;70;cm
2024-01-22 04:00:00.000;5;None;70;cm;;None;43,118652768666664;cm;80;%;;%;70;cm
2024-01-22 05:00:00.000;5;None;70;cm;;None;44,116083781;cm;80;%;;%;70;cm
2024-01-22 06:00:00.000;5;None;70;cm;;None;53,516544766833334;cm;80;%;;%;70;cm
2024-01-22 07:00:00.000;5;None;70;cm;;None;63,207446205;cm;80;%;;%;70;cm
2024-01-22 08:00:00.000;5;None;70;cm;;None;54,6367560495;cm;80;%;;%;70;cm
2024-01-22 09:00:00.000;5;None;70;cm;;None;51,786227755;cm;80;%;;%;70;cm
2024-01-22 10:00:00.000;5;None;70;cm;;None;51,2243503995;cm;80;%;;%;70;cm
2024-01-22 11:00:00.000;5;None;70;cm;;None;61,04649437966667;cm;80;%;;%;70;cm
2024-01-22 12:00:00.000;5;None;70;cm;;None;63,60760582816667;cm;80;%;;%;70;cm
2024-01-22 13:00:00.000;5;None;70;cm;;None;61,83606253733333;cm;80;%;;%;70;cm
2024-01-22 14:00:00.000;5;None;70;cm;;None;62,57919523533333;cm;80;%;;%;70;cm
2024-01-22 15:00:00.000;5;None;70;cm;;None;63,4601275125;cm;80;%;;%;70;cm
2024-01-22 16:00:00.000;5;None;70;cm;;None;65,08070203933333;cm;80;%;;%;70;cm
2024-01-22 17:00:00.000;5;None;70;cm;;None;65,1961072295;cm;80;%;;%;70;cm
2024-01-22 18:00:00.000;5;None;70;cm;;None;66,0424126525;cm;80;%;;%;70;cm
2024-01-22 19:00:00.000;5;None;70;cm;;None;52,197977701666666;cm;80;%;;%;70;cm
2024-01-22 20:00:00.000;5;None;70;cm;;None;51,88336054483333;cm;80;%;;%;70;cm
2024-01-22 21:00:00.000;5;None;70;cm;;None;53,48563935916667;cm;80;%;;%;70;cm
2024-01-22 22:00:00.000;5;None;70;cm;;None;54,442198012;cm;80;%;;%;70;cm
2024-01-22 23:00:00.000;5;None;70;cm;;None;54,87315071883334;cm;80;%;;%;70;cm
2024-01-23 00:00:00.000;5;None;70;cm;;None;56,2965520225;cm;80;%;;%;70;cm
2024-01-23 01:00:00.000;5;None;70;cm;;None;57,40294138516666;cm;80;%;;%;70;cm
2024-01-23 02:00:00.000;5;None;70;cm;;None;57,405569289;cm;80;%;;%;70;cm
2024-01-23 03:00:00.000;5;None;70;cm;;None;58,2547802395;cm;80;%;;%;70;cm
2024-01-23 04:00:00.000;5;None;70;cm;;None;60,093640222;cm;80;%;;%;70;cm
2024-01-23 05:00:00.000;5;None;70;cm;;None;58,774515788;cm;80;%;;%;70;cm
