DateTime,RIST_MAKS_SP_LAST,RIST_AUTO_DIFF_SP_LAST(cm),RIST_FALLTAP_PV(cm),RIST_MAKS_PADRAG_SP_LAST(%),RIST_AUTT_DIFF_TM_PV(cm)
2024-06-12 20:00:00,6.9999416666666665,64.99945833333334,-0.8729182900767767,79.99933333333334,12.082073611111111
2024-06-12 21:00:00,6.9999416666666665,64.99945833333334,1.2132724815405642,79.99933333333334,13.630283333333335
2024-06-12 22:00:00,6.9999513888888885,64.99954861111111,3.482354990802864,79.99944444444445,15.178493055555556
2024-06-12 23:00:00,6.9999416666666665,64.99945833333334,3.5208094594927046,79.99933333333334,12.756141666666666
2024-06-13 00:00:00,6.9999513888888885,64.99954861111111,3.4460691503496568,79.99944444444445,17.1383875
2024-06-13 01:00:00,6.9999416666666665,64.99945833333334,3.4615768329046577,79.99933333333334,21.520633333333333
2024-06-13 02:00:00,6.9999513888888885,64.99954861111111,3.561188010214874,79.99944444444445,19.668891666666667
2024-06-13 03:00:00,6.9999416666666665,64.99945833333334,3.456095718946359,79.99933333333334,17.817149999999998
2024-06-13 04:00:00,6.9999416666666665,64.99945833333334,3.4794345548325367,79.99933333333334,15.965408333333333
2024-06-13 05:00:00,6.9999513888888885,64.99954861111111,-0.729414748094022,79.99944444444445,8.9961625
2024-06-13 06:00:00,6.9999416666666665,64.99945833333334,-0.749860947309534,79.99933333333334,2.0269166666666667
2024-06-13 07:00:00,6.9999513888888885,64.99954861111111,-0.5815095806040299,79.99944444444445,20.44658055555556
2024-06-13 08:00:00,6.9999416666666665,64.99945833333334,-0.6461380863205575,79.99933333333334,19.28367638888889
2024-06-13 09:00:00,6.9999513888888885,64.99954861111111,-0.5773739359138124,79.99944444444445,16.47123472222222
2024-06-13 10:00:00,6.9999416666666665,64.99945833333334,-0.6348829152999502,79.99933333333334,2.083845833333333
2024-06-13 11:00:00,6.9999513888888885,64.99954861111111,-0.6056845035443336,79.99944444444445,8.408327777777778
2024-06-13 12:00:00,6.9999416666666665,64.99945833333334,-0.496593206189094,79.99933333333334,14.732809722222225
2024-06-13 13:00:00,6.9999513888888885,64.99954861111111,-0.5141086749941332,79.99944444444445,17.819852314814817
2024-06-13 14:00:00,6.9999416666666665,64.99945833333334,-0.5229010984728362,79.99933333333334,20.90689490740741
2024-06-13 15:00:00,6.9999513888888885,64.99954861111111,-0.6072988509983778,79.99944444444445,23.9939375
2024-06-13 16:00:00,6.9999416666666665,64.99945833333334,-0.5714007536777955,79.99933333333334,0.6476888888888889
2024-06-13 17:00:00,6.9999513888888885,64.99954861111111,-0.6199296171575818,79.99944444444445,19.59585694444445
2024-06-13 18:00:00,6.9999416666666665,64.99945833333334,-0.6643511596273082,79.99933333333334,19.535497222222222
2024-06-13 19:00:00,6.9999416666666665,64.99945833333334,-0.657041551166971,79.99933333333334,14.392056250000001
2024-06-13 20:00:00,6.9999513888888885,64.99954861111111,-0.6356470871100671,79.99944444444445,9.24861527777778
2024-06-13 21:00:00,6.9999416666666665,64.99945833333334,1.425681826235763,79.99933333333334,5.059744444444444
2024-06-13 22:00:00,6.9999513888888885,64.99954861111111,3.601104043325396,79.99944444444445,13.226461805555553
2024-06-13 23:00:00,6.9999416666666665,64.99945833333334,3.541806283590143,79.99933333333334,21.393179166666663
2024-06-14 00:00:00,6.9999513888888885,64.99954861111111,3.575499413930061,79.99944444444445,14.616315277777776
2024-06-14 01:00:00,6.9999416666666665,64.99945833333334,3.499329897650814,79.99933333333334,7.839451388888889
2024-06-14 02:00:00,6.9999513888888885,64.99954861111111,3.606062869001847,79.99944444444445,26.10845972222222
2024-06-14 03:00:00,6.9999416666666665,64.99945833333334,3.5050727188191377,79.99933333333334,21.642002777777776
2024-06-14 04:00:00,6.9999513888888885,64.99954861111111,3.527205246832409,79.99944444444445,17.17554583333333
2024-06-14 05:00:00,6.9999416666666665,64.99945833333334,-0.6137545062447717,79.99933333333334,12.709088888888887
2024-06-14 06:00:00,6.9999513888888885,64.99954861111111,-0.6820119222147569,79.99944444444445,7.36681111111111
2024-06-14 07:00:00,6.9999416666666665,64.99945833333334,-0.6323563289487161,79.99933333333334,2.0245333333333333
2024-06-14 08:00:00,6.9999513888888885,64.99954861111111,-0.555128574384574,79.99944444444445,18.54023888888889
2024-06-14 09:00:00,6.9999416666666665,64.99945833333334,-0.6587105708633582,79.99933333333334,15.705236805555556
2024-06-14 10:00:00,6.9999513888888885,64.99954861111111,-0.6756539694576508,79.99944444444445,12.870234722222222
2024-06-14 11:00:00,6.9999416666666665,64.99945833333334,-0.6772197553800476,79.99933333333334,1.930211111111111
2024-06-14 12:00:00,6.9999513888888885,64.99954861111111,-0.7183064195978367,79.99944444444445,16.58354027777778
2024-06-14 13:00:00,6.9999416666666665,64.99945833333334,-0.7401251813929127,79.99933333333334,15.521891666666667
2024-06-14 14:00:00,6.9999513888888885,64.99954861111111,-0.950919596285148,79.99944444444445,14.460243055555555
2024-06-14 15:00:00,6.9999416666666665,64.99945833333334,-0.8475373694504974,79.99933333333334,13.398594444444443
2024-06-14 16:00:00,6.9999513888888885,64.99954861111111,-0.9015130583674572,79.99944444444445,15.963374074074073
2024-06-14 17:00:00,6.9999416666666665,64.99945833333334,-0.8237946055128953,79.99933333333334,18.5281537037037
2024-06-14 18:00:00,6.9999513888888885,64.99954861111111,-0.9278166559262118,79.99944444444445,21.09293333333333
2024-06-14 19:00:00,6.9999416666666665,64.99945833333334,-0.9155568016251172,79.99933333333334,17.69375833333333
2024-06-14 20:00:00,6.9999513888888885,64.99954861111111,-0.9100998719433108,79.99944444444445,14.294583333333334
2024-06-14 21:00:00,6.9999416666666665,64.99945833333334,1.078868294976228,79.99933333333334,15.6962
2024-06-14 22:00:00,6.9999513888888885,64.99954861111111,3.342493058380983,79.99944444444445,19.359302083333333
2024-06-14 23:00:00,6.9999416666666665,64.99945833333334,3.354261142810697,79.99933333333334,23.022404166666668
2024-06-15 00:00:00,6.9999416666666665,64.99945833333334,3.305405319036358,79.99933333333334,21.272929166666668
2024-06-15 01:00:00,6.9999513888888885,64.99954861111111,3.292641632302819,79.99944444444445,19.523454166666667
2024-06-15 02:00:00,6.9999416666666665,64.99945833333334,3.233480677147078,79.99933333333334,17.773979166666667
2024-06-15 03:00:00,6.9999513888888885,64.99954861111111,3.2742868488067547,79.99944444444445,16.18131064814815
2024-06-15 04:00:00,6.9999416666666665,64.99945833333334,3.2337435444201086,79.99933333333334,14.58864212962963
2024-06-15 05:00:00,6.9999513888888885,64.99954861111111,-0.837486359217572,79.99944444444445,12.995973611111111
2024-06-15 06:00:00,6.9999416666666665,64.99945833333334,-0.8819998041277022,79.99933333333334,21.18848333333333
2024-06-15 07:00:00,6.9999513888888885,64.99954861111111,-0.9541385067677022,79.99944444444445,7.072216666666667
2024-06-15 08:00:00,6.9999416666666665,64.99945833333334,-0.8722460355247892,79.99933333333334,12.530772222222222
2024-06-15 09:00:00,6.9999416666666665,64.99945833333334,-0.8817765140996112,79.99933333333334,13.395525
2024-06-15 10:00:00,6.9999513888888885,64.99954861111111,1.3559123113269138,79.99944444444445,14.260277777777778
2024-06-15 11:00:00,6.9999416666666665,64.99945833333334,3.4352363406331574,79.99933333333334,16.472438425925926
2024-06-15 12:00:00,6.9999513888888885,64.99954861111111,3.395000567030096,79.99944444444445,18.68459907407407
2024-06-15 13:00:00,6.9999416666666665,64.99945833333334,3.3016481909073017,79.99933333333334,20.89675972222222
2024-06-15 14:00:00,6.9999513888888885,64.99954861111111,3.3542651928337377,79.99944444444445,18.724595138888887
2024-06-15 15:00:00,6.9999416666666665,64.99945833333334,3.308287898108905,79.99933333333334,16.552430555555556
2024-06-15 16:00:00,6.9999513888888885,64.99954861111111,3.254505489125011,79.99944444444445,15.658120833333331
2024-06-15 17:00:00,6.9999416666666665,64.99945833333334,3.182632380454911,79.99933333333334,17.917304166666664
2024-06-15 18:00:00,6.9999416666666665,64.99945833333334,3.221209715876257,79.99933333333334,20.1764875
2024-06-15 19:00:00,6.9999513888888885,64.99954861111111,3.199928600419736,79.99944444444445,22.435670833333333
2024-06-15 20:00:00,6.9999416666666665,64.99945833333334,3.145384195001812,79.99933333333334,18.364630555555557
2024-06-15 21:00:00,6.9999513888888885,64.99954861111111,3.261391226886924,79.99944444444445,14.293590277777778
2024-06-15 22:00:00,6.9999416666666665,64.99945833333334,3.232909798097564,79.99933333333334,3.668997222222222
2024-06-15 23:00:00,6.9999513888888885,64.99954861111111,3.237417731676026,79.99944444444445,14.477314583333333
2024-06-16 00:00:00,6.9999416666666665,64.99945833333334,3.268331108149815,79.99933333333334,25.285631944444443
2024-06-16 01:00:00,6.9999513888888885,64.99954861111111,3.2124744585138667,79.99944444444445,23.772377777777777
2024-06-16 02:00:00,6.9999416666666665,64.99945833333334,3.2471782409153582,79.99933333333334,22.25912361111111
2024-06-16 03:00:00,6.9999513888888885,64.99954861111111,3.205058032616926,79.99944444444445,20.745869444444445
2024-06-16 04:00:00,6.9999416666666665,64.99945833333334,3.1930575963239365,79.99933333333334,19.88306064814815
2024-06-16 05:00:00,6.9999513888888885,64.99954861111111,3.1466027339736247,79.99944444444445,19.020251851851857
2024-06-16 06:00:00,6.9999416666666665,64.99945833333334,3.220500118307517,79.99933333333334,18.15744305555556
2024-06-16 07:00:00,6.9999513888888885,64.99954861111111,3.2566774107654357,79.99944444444445,11.93782777777778
2024-06-16 08:00:00,6.9999416666666665,64.99945833333334,3.370374146507425,79.99933333333334,5.7182125
2024-06-16 09:00:00,6.9999416666666665,64.99945833333334,3.3357230936971725,79.99933333333334,17.597016666666665
2024-06-16 10:00:00,6.9999513888888885,64.99954861111111,3.430454991361874,79.99944444444445,18.397175694444442
2024-06-16 11:00:00,6.9999416666666665,64.99945833333334,0.718900385999568,79.99933333333334,19.197334722222223
2024-06-16 12:00:00,6.9999513888888885,64.99954861111111,-0.773491073164353,79.99944444444445,18.181775925925926
2024-06-16 13:00:00,6.9999416666666665,64.99945833333334,-0.7520268258466087,79.99933333333334,17.16621712962963
2024-06-16 14:00:00,6.9999513888888885,64.99954861111111,-0.6844114844085909,79.99944444444445,16.150658333333332
2024-06-16 15:00:00,6.9999416666666665,64.99945833333334,-0.6819802348089062,79.99933333333334,19.65192546296296
2024-06-16 16:00:00,6.9999513888888885,64.99954861111111,-0.7212439706459193,79.99944444444445,23.153192592592593
2024-06-16 17:00:00,6.9999416666666665,64.99945833333334,-0.5300273768181833,79.99933333333334,26.65445972222222
2024-06-16 18:00:00,6.9999513888888885,64.99954861111111,-0.3556982898711984,79.99944444444445,11.074013888888889
2024-06-16 19:00:00,6.9999416666666665,64.99945833333334,-0.791286705881302,79.99933333333334,16.664140277777776
2024-06-16 20:00:00,6.9999513888888885,64.99954861111111,-0.7902659543079663,79.99944444444445,22.254266666666663
2024-06-16 21:00:00,6.9999416666666665,64.99945833333334,1.188933267507638,79.99933333333334,18.27356736111111
2024-06-16 22:00:00,6.9999513888888885,64.99954861111111,3.382106388944744,79.99944444444445,14.292868055555555
2024-06-16 23:00:00,6.9999416666666665,64.99945833333334,3.3236693827294257,79.99933333333334,4.933536111111111
2024-06-17 00:00:00,6.9999513888888885,64.99954861111111,3.3314390031398835,79.99944444444445,9.64888888888889
2024-06-17 01:00:00,6.9999416666666665,64.99945833333334,3.329761788981154,79.99933333333334,14.364241666666668
2024-06-17 02:00:00,6.9999513888888885,64.99954861111111,3.240009914501805,79.99944444444445,20.130229166666663
2024-06-17 03:00:00,6.9999416666666665,64.99945833333334,3.3275956088922425,79.99933333333334,2.2294638888888887
2024-06-17 04:00:00,6.9999513888888885,64.99954861111111,3.3119011009188157,79.99944444444445,22.762981944444444
2024-06-17 05:00:00,6.9999416666666665,64.99945833333334,-0.6864399289359209,79.99933333333334,21.184095833333334
2024-06-17 06:00:00,6.9999513888888885,64.99954861111111,-0.7487622867341087,79.99944444444445,19.60520972222222
2024-06-17 07:00:00,6.9999416666666665,64.99945833333334,-0.6334949525200558,79.99933333333334,18.02632361111111
2024-06-17 08:00:00,6.9999513888888885,64.99954861111111,-0.5966122054739911,79.99944444444445,12.548457638888888
2024-06-17 09:00:00,6.9999416666666665,64.99945833333334,-0.5610774817978452,79.99933333333334,7.070591666666667
2024-06-17 10:00:00,6.9999513888888885,64.99954861111111,-0.5734227890493971,79.99944444444445,7.387538888888889
2024-06-17 11:00:00,6.9999416666666665,64.99945833333334,-0.7059666114186054,79.99933333333334,22.64715555555556
2024-06-17 12:00:00,6.9999513888888885,64.99954861111111,-0.5460803318235224,79.99944444444445,21.51494583333333
2024-06-17 13:00:00,6.9999416666666665,64.99945833333334,-0.606228953451425,79.99933333333334,28.069906944444444
2024-06-17 14:00:00,6.9999513888888885,64.99954861111111,-0.7181556065280923,79.99944444444445,6.4930666666666665
2024-06-17 15:00:00,6.9999416666666665,64.99945833333334,-0.8307230016936707,79.99933333333334,11.460204166666667
2024-06-17 16:00:00,6.9999513888888885,64.99954861111111,0.0432278533131391,79.99944444444445,16.427341666666667
2024-06-17 17:00:00,6.9999416666666665,64.99945833333334,3.4620586727090825,79.99933333333334,18.677984722222224
2024-06-17 18:00:00,6.9999513888888885,64.99954861111111,3.481096339837055,79.99944444444445,20.928627777777777
2024-06-17 19:00:00,6.9999416666666665,64.99945833333334,3.34910271862466,79.99933333333334,23.179270833333334
2024-06-17 20:00:00,6.9999513888888885,64.99954861111111,3.384210615177092,79.99944444444445,28.02475
2024-06-17 21:00:00,6.9999416666666665,64.99945833333334,3.324457479209526,79.99933333333334,32.87022916666667
2024-06-17 22:00:00,6.9999513888888885,64.99954861111111,3.333395310491449,79.99944444444445,37.71570833333333
2024-06-17 23:00:00,6.9999416666666665,64.99945833333334,3.246799371582736,79.99933333333334,0.8814722222222222
2024-06-18 00:00:00,6.9999513888888885,64.99954861111111,3.2324746284162327,79.99944444444445,4.334145833333333
2024-06-18 01:00:00,6.9999416666666665,64.99945833333334,3.184915348574352,79.99933333333334,13.847545833333331
2024-06-18 02:00:00,6.9999513888888885,64.99954861111111,3.3015445019452025,79.99944444444445,14.554610416666666
2024-06-18 03:00:00,6.9999416666666665,64.99945833333334,3.222436500184444,79.99933333333334,15.261675
2024-06-18 04:00:00,6.9999513888888885,64.99954861111111,3.2334807968757158,79.99944444444445,14.821679166666668
2024-06-18 05:00:00,6.9999416666666665,64.99945833333334,3.243968556665018,79.99933333333334,14.381683333333333
2024-06-18 06:00:00,6.9999513888888885,64.99954861111111,3.280440869914259,79.99944444444445,13.9416875
2024-06-18 07:00:00,6.9999416666666665,64.99945833333334,3.2834815812822145,79.99933333333334,22.899644444444444
2024-06-18 08:00:00,6.9999513888888885,64.99954861111111,-0.7215523168951294,79.99944444444445,23.041380555555556
2024-06-18 09:00:00,6.9999416666666665,64.99945833333334,-0.8111625014407781,79.99933333333334,23.183116666666667
2024-06-18 10:00:00,6.9999513888888885,64.99954861111111,-0.2348476016997489,79.99944444444445,22.10501342592593
2024-06-18 11:00:00,6.9999416666666665,64.99945833333334,3.267896911895347,79.99933333333334,21.026910185185187
2024-06-18 12:00:00,6.9999513888888885,64.99954861111111,3.2481518340958044,79.99944444444445,19.94880694444445
2024-06-18 13:00:00,6.9999513888888885,64.99954861111111,1.6219634479310456,79.99944444444445,15.752452083333335
2024-06-18 14:00:00,6.9999416666666665,64.99945833333334,-0.8357407294162413,79.99933333333334,11.556097222222222
2024-06-18 15:00:00,6.9999416666666665,64.99945833333334,-0.849449106815339,79.99933333333334,6.2075
2024-06-18 16:00:00,6.9999513888888885,64.99954861111111,-0.8414302668363154,79.99944444444445,13.128230555555556
2024-06-18 17:00:00,6.9999416666666665,64.99945833333334,-0.7807630019008288,79.99933333333334,12.601044444444444
2024-06-18 18:00:00,6.9999513888888885,64.99954861111111,-0.7823099453949574,79.99944444444445,16.20035324074074
2024-06-18 19:00:00,6.9999416666666665,64.99945833333334,-0.8225924014772338,79.99933333333334,19.799662037037038
2024-06-18 20:00:00,6.9999513888888885,64.99954861111111,-0.7739603212080489,79.99944444444445,23.398970833333333
2024-06-18 21:00:00,6.9999513888888885,64.99954861111111,1.1352038320231037,79.99944444444445,22.75451990740741
2024-06-18 22:00:00,6.9999416666666665,64.99945833333334,3.327754456617517,79.99933333333334,22.110068981481483
2024-06-18 23:00:00,6.9999513888888885,64.99954861111111,3.267320622433761,79.99944444444445,21.46561805555556
2024-06-19 00:00:00,6.9999416666666665,64.99945833333334,3.265894977062905,79.99933333333334,22.233529861111116
2024-06-19 01:00:00,6.9999513888888885,64.99954861111111,3.3098991320266142,79.99944444444445,23.00144166666667
2024-06-19 02:00:00,6.9999416666666665,64.99945833333334,3.268875595689407,79.99933333333334,15.637320833333334
2024-06-19 03:00:00,6.9999513888888885,64.99954861111111,3.302304018006654,79.99944444444445,17.207802083333334
2024-06-19 04:00:00,6.9999513888888885,64.99954861111111,3.2889054490533733,79.99944444444445,18.77828333333333
2024-06-19 05:00:00,6.9999416666666665,64.99945833333334,-0.7310458098122479,79.99933333333334,0.0605944444444444
2024-06-19 06:00:00,6.9999513888888885,64.99954861111111,-0.930638208618364,79.99944444444445,8.655833333333334
2024-06-19 07:00:00,6.9999416666666665,64.99945833333334,-0.7818644989690114,79.99933333333334,17.251072222222223
2024-06-19 08:00:00,6.9999513888888885,64.99954861111111,-0.7538468223220145,79.99944444444445,1.4567402777777778
2024-06-19 09:00:00,6.295656111111111,58.45966388888889,-0.8270478322387793,71.95035555555556,15.942423611111112
2024-06-19 10:00:00,6.9999416666666665,64.99945833333334,-0.7277367769456409,79.99933333333334,36.305425
2024-06-19 11:00:00,6.9999513888888885,64.99954861111111,-0.707239961577271,79.99944444444445,31.91698611111111
2024-06-19 12:00:00,6.9999513888888885,64.99954861111111,-0.707239961577271,79.99944444444445,27.528547222222223
2024-06-19 13:00:00,6.9999416666666665,64.99945833333334,-0.726354859644977,79.99933333333334,23.14010833333333
2024-06-19 14:00:00,6.9999513888888885,64.99954861111111,-0.7017656972763394,79.99944444444445,20.733266666666665
2024-06-19 15:00:00,6.9999513888888885,64.99954861111111,0.1318598280831049,79.99944444444445,23.245697222222223
2024-06-19 16:00:00,6.9999416666666665,64.99945833333334,2.981542416829922,79.99933333333334,14.628872916666667
2024-06-19 17:00:00,6.9999513888888885,64.99954861111111,2.8676886687095973,79.99944444444445,6.012048611111111
2024-06-19 18:00:00,6.9999416666666665,64.99945833333334,2.494785751405025,79.99933333333334,12.854129166666668
2024-06-19 19:00:00,6.9999513888888885,64.99954861111111,2.4317239484866167,79.99944444444445,13.905892361111112
2024-06-19 20:00:00,6.9999416666666665,64.99945833333334,2.931749808990183,79.99933333333334,14.957655555555556
2024-06-19 21:00:00,6.9999513888888885,64.99954861111111,3.157321788116258,79.99944444444445,17.599869444444444
2024-06-19 22:00:00,6.9999416666666665,64.99945833333334,3.1954857784420296,79.99933333333334,20.242083333333333
2024-06-19 23:00:00,6.9999416666666665,64.99945833333334,3.041207085952051,79.99933333333334,22.884297222222223
2024-06-20 00:00:00,6.9999513888888885,64.99954861111111,2.999153575863467,79.99944444444445,20.873756944444445
2024-06-20 01:00:00,6.9999416666666665,64.99945833333334,3.075302694009707,79.99933333333334,19.777920138888888
2024-06-20 02:00:00,6.9999513888888885,64.99954861111111,2.9942522134166123,79.99944444444445,18.68208333333333
2024-06-20 03:00:00,6.9999416666666665,64.99945833333334,3.216571099570359,79.99933333333334,17.965440277777777
2024-06-20 04:00:00,6.9999513888888885,64.99954861111111,3.4104719542865887,79.99944444444445,17.248797222222223
2024-06-20 05:00:00,6.9999416666666665,64.99945833333334,3.450201788902101,79.99933333333334,16.53215416666667
2024-06-20 06:00:00,6.9999513888888885,64.99954861111111,3.3921361034343813,79.99944444444445,14.881912500000002
2024-06-20 07:00:00,6.9999513888888885,64.99954861111111,3.422041290755278,79.99944444444445,13.231670833333334
2024-06-20 08:00:00,6.9999416666666665,64.99945833333334,-0.6668517504807155,79.99933333333334,19.90307222222222
2024-06-20 09:00:00,6.9999513888888885,64.99954861111111,-0.6539007260958155,79.99944444444445,28.515156944444445
2024-06-20 10:00:00,6.9999513888888885,64.99954861111111,-0.6571885882696865,79.99944444444445,19.08470416666667
2024-06-20 11:00:00,6.9999416666666665,64.99945833333334,-0.6886783059279006,79.99933333333334,18.663946527777778
2024-06-20 12:00:00,6.9999513888888885,64.99954861111111,-0.6658716593793474,79.99944444444445,18.243188888888888
2024-06-20 13:00:00,6.9999513888888885,64.99954861111111,-0.568506129578001,79.99944444444445,33.21810555555555
2024-06-20 14:00:00,6.9999416666666665,64.99945833333334,-0.5785049639785671,79.99933333333334,43.29976805555555
2024-06-20 15:00:00,6.9999513888888885,64.99954861111111,-0.6365001990038565,79.99944444444445,33.89256481481481
2024-06-20 16:00:00,6.9999416666666665,64.99945833333334,-0.6387697346968751,79.99933333333334,24.485361574074073
2024-06-20 17:00:00,6.9999513888888885,64.99954861111111,-0.611502153607831,79.99944444444445,15.078158333333333
2024-06-20 18:00:00,6.9999416666666665,64.99945833333334,-0.609439506521977,79.99933333333334,14.883549537037036
2024-06-20 19:00:00,6.9999513888888885,64.99954861111111,-0.690052581377334,79.99944444444445,14.68894074074074
2024-06-20 20:00:00,6.9999513888888885,64.99954861111111,-0.7112084367565755,79.99944444444445,14.494331944444443
2024-06-20 21:00:00,6.9999416666666665,64.99945833333334,1.343822418829889,79.99933333333334,12.547672222222221
2024-06-20 22:00:00,6.9999513888888885,64.99954861111111,3.576243645314694,79.99944444444445,10.6010125
2024-06-20 23:00:00,6.9999416666666665,64.99945833333334,3.5160136395332677,79.99933333333334,33.92144166666667
2024-06-21 00:00:00,6.9999513888888885,64.99954861111111,3.5208623166329205,79.99944444444445,26.94245486111111
2024-06-21 01:00:00,6.9999416666666665,64.99945833333334,3.528514166038711,79.99933333333334,19.963468055555555
2024-06-21 02:00:00,6.9999513888888885,64.99954861111111,3.5142994846837667,79.99944444444445,18.992362037037037
2024-06-21 03:00:00,6.9999416666666665,64.99945833333334,3.501677673104675,79.99933333333334,18.021256018518518
2024-06-21 04:00:00,6.9999513888888885,64.99954861111111,3.497635993030656,79.99944444444445,17.05015
2024-06-21 05:00:00,6.9999416666666665,64.99945833333334,-0.5893370416263672,79.99933333333334,16.074385648148148
2024-06-21 06:00:00,6.9999513888888885,64.99954861111111,-0.689395495524135,79.99944444444445,15.098621296296296
2024-06-21 07:00:00,6.9999416666666665,64.99945833333334,-0.7165323331445177,79.99933333333334,14.122856944444443
2024-06-21 08:00:00,6.9999513888888885,64.99954861111111,-0.6427677324019055,79.99944444444445,13.197888888888889
2024-06-21 09:00:00,7.0,65.0,3.1381098429,80.0,65.0
2024-06-21 10:00:00,7.0,65.0,3.202732933855556,80.0,65.0
2024-06-21 11:00:00,6.9999513888888885,64.99954861111111,3.2154532262630378,79.99944444444445,45.469711805555555
2024-06-21 12:00:00,6.9999416666666665,64.99945833333334,3.166496353718598,79.99933333333334,25.93942361111111
2024-06-21 13:00:00,6.9999513888888885,64.99954861111111,3.0957273374946728,79.99944444444445,22.357129166666667
2024-06-21 14:00:00,6.9999416666666665,64.99945833333334,2.91090731411834,79.99933333333334,21.27235138888889
2024-06-21 15:00:00,6.9999416666666665,64.99945833333334,-0.5881231208382266,79.99933333333334,19.015617592592594
2024-06-21 16:00:00,6.9999513888888885,64.99954861111111,-0.5928211265127437,79.99944444444445,16.758883796296296
2024-06-21 17:00:00,6.9999416666666665,64.99945833333334,-0.6015496826050263,79.99933333333334,14.50215
2024-06-21 18:00:00,6.9999513888888885,64.99954861111111,-0.5700277807516175,79.99944444444445,16.2591
2024-06-21 19:00:00,6.9999416666666665,64.99945833333334,-0.5332380920023887,79.99933333333334,18.01605
2024-06-21 20:00:00,6.9999416666666665,64.99945833333334,-0.5418492920994918,79.99933333333334,19.773
2024-06-21 21:00:00,6.9999513888888885,64.99954861111111,1.4483033234964051,79.99944444444445,12.170347222222222
2024-06-21 22:00:00,6.9999416666666665,64.99945833333334,3.596264978078838,79.99933333333334,4.567694444444444
2024-06-21 23:00:00,6.9999513888888885,64.99954861111111,3.48700285416111,79.99944444444445,31.527455555555555
2024-06-22 00:00:00,6.9999416666666665,64.99945833333334,3.5586645322350448,79.99933333333334,25.269138194444444
2024-06-22 01:00:00,6.9999513888888885,64.99954861111111,3.55441733017,79.99944444444445,19.010820833333334
2024-06-22 02:00:00,6.9999416666666665,64.99945833333334,3.521410690317438,79.99933333333334,0.1183722222222222
2024-06-22 03:00:00,6.9999416666666665,64.99945833333334,3.5247982958226123,79.99933333333334,6.523535416666666
2024-06-22 04:00:00,6.9999513888888885,64.99954861111111,3.48504955913156,79.99944444444445,12.92869861111111
2024-06-22 05:00:00,6.9999416666666665,64.99945833333334,-0.6063005913720572,79.99933333333334,14.770178703703705
2024-06-22 06:00:00,6.9999513888888885,64.99954861111111,-0.695649249825161,79.99944444444445,16.611658796296297
2024-06-22 07:00:00,6.9999416666666665,64.99945833333334,-0.1280354923451402,79.99933333333334,18.45313888888889
2024-06-22 08:00:00,6.9999416666666665,64.99945833333334,3.098391854036488,79.99933333333334,14.679094444444443
2024-06-22 09:00:00,6.9999513888888885,64.99954861111111,3.1327960364896668,79.99944444444445,13.488809027777776
2024-06-22 10:00:00,6.9999416666666665,64.99945833333334,3.13433272565072,79.99933333333334,12.298523611111111
2024-06-22 11:00:00,6.9999513888888885,64.99954861111111,3.01732411170667,79.99944444444445,12.043335416666665
2024-06-22 12:00:00,6.9999416666666665,64.99945833333334,2.9779355729127204,79.99933333333334,11.78814722222222
2024-06-22 13:00:00,6.9999513888888885,64.99954861111111,3.0283131166776114,79.99944444444445,6.869669444444445
2024-06-22 14:00:00,6.9999416666666665,64.99945833333334,3.010068135767569,79.99933333333334,10.161043750000001
2024-06-22 15:00:00,6.9999416666666665,64.99945833333334,3.0517987660598744,79.99933333333334,13.452418055555556
2024-06-22 16:00:00,6.9999513888888885,64.99954861111111,3.031584826708067,79.99944444444445,17.09942361111111
2024-06-22 17:00:00,6.9999416666666665,64.99945833333334,3.0228426805298665,79.99933333333334,20.746429166666665
2024-06-22 18:00:00,6.9999513888888885,64.99954861111111,2.987915028383642,79.99944444444445,20.063784722222223
2024-06-22 19:00:00,6.9999416666666665,64.99945833333334,2.933505142593682,79.99933333333334,18.311992592592592
2024-06-22 20:00:00,6.9999513888888885,64.99954861111111,3.0636341349454854,79.99944444444445,16.560200462962964
2024-06-22 21:00:00,6.9999416666666665,64.99945833333334,3.2090326724025457,79.99933333333334,14.808408333333333
2024-06-22 22:00:00,6.9999513888888885,64.99954861111111,3.2977812989903943,79.99944444444445,9.687049305555554
2024-06-22 23:00:00,6.9999416666666665,64.99945833333334,3.3185350302149543,79.99933333333334,4.565690277777778
2024-06-23 00:00:00,6.9999416666666665,64.99945833333334,3.352519745449014,79.99933333333334,17.086423611111112
2024-06-23 01:00:00,6.9999513888888885,64.99954861111111,3.2481835436751343,79.99944444444445,25.242163194444444
2024-06-23 02:00:00,6.9999416666666665,64.99945833333334,3.3582457543967394,79.99933333333334,33.39790277777778
2024-06-23 03:00:00,6.9999513888888885,64.99954861111111,3.339622937242213,79.99944444444445,30.060875000000003
2024-06-23 04:00:00,6.9999416666666665,64.99945833333334,3.34299265744889,79.99933333333334,26.723847222222222
2024-06-23 05:00:00,6.9999513888888885,64.99954861111111,-0.4649017206836097,79.99944444444445,23.386819444444445
2024-06-23 06:00:00,6.9999416666666665,64.99945833333334,-0.5479148928377141,79.99933333333334,21.774458333333335
2024-06-23 07:00:00,6.9999513888888885,64.99954861111111,2.900346145536229,79.99944444444445,20.162097222222226
2024-06-23 08:00:00,6.9999416666666665,64.99945833333334,2.997185682809897,79.99933333333334,18.549736111111116
